"A Bird in a Guilty Cage (1952)","Sylvester Cat spots Tweety Bird in a display window of an after-hours department store and sneaks inside through a mail server chute. Tweety flees Sylvester by hiding in a hat pile and a doll house, evades the shots from a rifle Sylvester uses, and escapes in a vacuum tube. Tweety sends a dynamite stick through another tube, and Sylvester swallows it, thinking it is Tweety. The dynamite blows up inside Sylvester after the cat leaves the store and walks down the street. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3136"">DVD 3136Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3137"">DVD 3137Ж"
"Billboard Frolics (1935)","Directed by Friz Freleng. ""Billboards come to life. Eddie Camphor and his ""wioleen"" player Rub-Him-Off do a song and dance to ""Merrily We Roll Along"" with new lyrics. A dancer on a Cuban tourism poster does a dance. Pancho's Tamales sing in Spanish; the Old Maid cleanser girls dance. Some Russian Rye bread dances to a Russian arrangement. The penguins for Old Colds cigarettes dance and skate, too. Two union suits do a dance, with their drop panel beating time on washtubs, as a set of lingerie dances and a Jell-O mold shakes. The My Ami chick goes after the worm in an apple, but catches the hose of an air pump instead and gets inflated. A cat comes after the chick. The bellhop for Philmore cigarettes calls out the support: A Police Chief gasoline car, the RCA dog (fake brand not visible), and finally the arm and hammer from a baking soda poster which clubs the cat on the head."" [Ѭ href=""http://imdb.com/title/tt0026116/plotsummary"">Internet Movie DatabaseЖ] Included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4016"">DVD 4016Ж"
"Bingo Crosbyana (1936)","Directed by Friz Freleng. Various insects have taken over a kitchen. After some playing with the food, one bug croons like Bing Crosby, then does some very showy flying which gets him all the girls. A spider drops down, and he runs in fear, leaving his girlfriend vulnerable. The other bugs manage to get the spider, eventually trapping it on flypaper. Included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4254"">DVD 4254Ж"
"Birds Anonymous (1957)","In this spoof of Alcoholics Anonymous, pussy cats are cast as bird-eating addicts and go through the 12-step process to deal with their addiction. Sylvester, who could never quite get the best of the object of his desire, Tweety Bird, joins and resolves to quit chasing and eating the canary. Tweety innocently asks the puddy ""Don't you wike me anymo'?"" setting off a series of events which will test the puddy tat's resolve. Several attempts to get his mind off eating Tweety backfire, leading him to a delirious attempt to eat the bird. Sam (Sylvester's B.A. sponsor, introduced earlier) intervenes and shows how birds and cats can peacefully co-exist, but he falls off the wagon when he kisses Tweety and thus getting a taste of him and wanting a lot more! ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9503"">DVD 9503Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4875"">DVD 4875Ж"
"The Bookworm (1939)","Directed by Friz Freleng and Hugh Harman. ""Three witches need a worm to complete their potion; they dispatch a raven to catch one, and he goes after a bookworm. He chases the worm into the horror section, where the monsters attack but soon, Paul Revere rides Black Beauty to the rescue, along with the Police Gazette, and other assorted war heroes; eventually, the Boy Scouts build a match-stick bridge, leading the worm to safety."" [Ѭ href=""http://imdb.com/title/tt0031113/plotsummary"">Internet Movie DatabaseЖ] ; also included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8517"">DVD 8517Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4156"">DVD 4156Ж"
"Buccaneer Bunny(1948)","Pirate Yosemite Sam chases Bugs all over the ship to find out where the buried treasure is. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X937"">DVD X937Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8510"">DVD 8510Ж"
"Bugs and Thugs(1954)","When Bugs calls a cab he doesn't know it's the getaway car for a couple of bankrobbers (he does know the capital of Nevada). ; DVD ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6006"">DVD 6006Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2073"">DVD 2073Ж"
"Bugs Bunny Nips the Nips (1944)","Somewhere in the South Pacific, Bugs, floating in a crate, lands on an island filled with Japanese soldiers. His peace and quiet come to a halt when bombs start hitting the island. Bugs tangles with an angry soldier, then a sumo wrestler, and finally, hundreds more Japanese, whom he outwits in disguise as the ""Good Rumor Man."" All finally ends up happy when Bugs finally runs into- of all things- a girl rabbit in a sarong. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2443"">DVD 2443Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:840"">vhs 999:840Ж"
"Bugs Bunny Rides Again (1948)","Yosemite Sam is a-lookin' for any varmint what dares to tame him. And Bugs is just the varmint. Video Disc 155"
"Bugs and Thugs(1954)","Directed by Friz Freleng. ""Sophisticated, urbane Bugs Bunny calls a cab that he doesn't realize is actually the getaway vehicle for the notorious Mugsy and Bugsy. Bugs accidentally gets into the car driven by the pair after a bank robbery. They ""take him for a ride"" (Warner Bros. seems to have loved that line) because he knows too much, and it's up to Bugs to find a way to survive! They kidnap him and bring him to their hideout, where he proceeds to pulverize them with all sorts of great attacks based on their stupidity. There's a great ending with the stove: ""Would I throw a lit match if my friend Rocky was in there?"", asks Bugs. Mwaaa, could be!"" [Ѭ href=""http://www.bcdb.com/cartoon_synopsis/3769-Bugs_And_Thugs.html"">Big Cartoon DatabaseЖ]. Included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X515"">DVD X515Ж"
"Bunker Hill Bunny(1950)","In the Revolutionary War ""Battle of Bagel Heights"" of 1776, Patriot Bugs and (Yosemite) Sam Von Schamm, the enemy, try to capture each other's forts. ""Who am I? I'm Sam Von Schamm the Hessian, that's who I am!"" Sam declares. ""You ornery fur-bearin' rebel, you'll pay for this,"" he emotes, adding, ""Ya better say yer prayers, ya flea-bitten varmint, I'm a-gonna blow ya to smithereenies!"" After being blown up himself at least three times, Sam admits: ""I'm a Hessian without no aggression. If ya can't beat 'em, join 'em."" ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2073"">DVD 2073Ж"
"By Word of Mouse (1954)","Hans, a German mouse, arrives in America to visit his cousin, Willie. Hans wants to know all about the free market capitalist system. So, Willie takes Hans to see a lecturer in a university, another mouse, who talks at length about the capitalist system while Sylvester Cat chases all three rodents around the lecture halls. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X942"">DVD X942Ж"
"Canary Row(1950)","Sylvester, looking through his binoculars from the headquarters of the Bird Watcher's Society in San Francisco, tries a variety of schemes to snag Tweety from Granny's high-rise apartment, the Broken Arms Hotel, which clearly states, ""No Cats and Dogs."" Trying to gain access Sylvester attempts to disguise himself as an organ grinder's monkey, a bellboy and a tightrope walker. However, he cannot make it past Granny or the cat-hating desk clerk. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2073"">DVD 2073Ж"
"Canned Feud (1951)","Sylvester Cat finds that his people have gone on vacation and left him alone in a locked house with a large stash of canned food in a cupboard. Sylvester needs a can opener, or he'll starve. And a pesky mouse has the only can opener in the house and torments Sylvester into trying more and more desperate measures to obtain it. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6006"">DVD 6006Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2073"">DVD 2073Ж"
"The Captain's Christmas (1938)","The Captain is playing Santa; John and his henchmen stick him up and take over, but John breaks all the toys. They go into town and sing, so badly that people throw things at them to get them to to stop. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X942"">DVD X942Ж"
"Caption Hareblower (1954)","Directed by Friz Freleng. ""Bugs and pirate Sam are on rival ships, with ""Seagoin' Sam"" (as he calls himself) trying to capture and board Bugs' ship. Sam takes lots of cannonball shots from Bugs. Says Sam: ""Surrender, rabbit! I've got ya outnumbered one to one!"" Bugs outwits Sam as he throws matches down into the powder room where Sam must race to get it before the ship explodes. You know the bit!"" [Ѭ href=""http://www.bcdb.com/cartoon_story/3750-Captain_Hareblower.html"">Big Cartoon DatabaseЖ] Included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7370"">DVD 7370Ж"
"The Cat Came Back (1936)","Momma cat is teaching her kittens to catch mice. Meanwhile, across the basement, Momma mouse is teaching her little ones how to avoid cats. One of each of the kids sneaks out; they meet in the middle. After a brief staring match, the mouse kicks the kitten's fanny (literally); the kitten runs to momma, who complains to Mrs. Mouse to no real avail. The mouse invites the kitten back to dance to the wind-up record player. The kitten falls into a drain, and the mouse dives after it, while both mothers fret. The rescue involves the mouse using a guitar as a boat, then grabbing a board stretched across a hole; the kitten grabs on, a whirlpool twists both of them, and as they untwist, the board helicopters them out of the hole. The mothers are happy, and all the kids play together, until Mrs. Cat remembers that Mrs. Mouse poked her in the eyes on their first meeting; everyone starts fighting. Video Disc 165"
"Chili Weather (1963)","Speedy Gonzales comes to help his starving friends gain access to the wealth of food inside a processing plant guarded by Sylvester Cat. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7359"">DVD 7359Ж"
"Clean Pastures (1937)","Up in heaven (known as Pair-O-Dice), a disgusted St. Peter is worried about all the sin and partying that is taking place down in Harlem especially the fact that nightlife is attracting more business to ""Hades Inc."" than to his own place. He sends down a group of angels to lead souls onto the straight and narrow. After a Stepin Fetchit angel does little good in trying to keep Bojangles Robinson and a blackface Al Jolson out of a seedy nightclub, St. Peter decides to send down a group of more hep angels, including Cab Calloway, Louis Armstrong, Fats Waller and the Mills Brothers, to steer people on the right path. In the end, Satan himself is allowed into heaven sporting a halo! An all-black musical cartoon with a very lively music score. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9356"">DVD 9356Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2443"">DVD 2443Ж"
"The Coocoo Nut Grove (1935)","A visit to a Hollywood nightclub, featuring caricatures of, among others, Walter Winchell, Hugh Herbert, W.C. Fields, Katharine Hepburn, Ned Sparks, Johnny Weissmuller, Lupe Velez, John Barrymore, Harpo Marx, George Arliss, Mae West, Stan Laurel, Oliver Hardy, Clark Gable, Edna May Oliver, Gary Cooper, The Dionne Quintuplets, Groucho Marx, Helen Morgan, Wallace Beery, 'Edward G. Robinson' and George Raft. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4875"">DVD 4875Ж"
"Confederate Honey (1940)","Nett Cutler (Elmer Fudd) romances Crimson O'Hairoil in this send-up of Gone With the Wind (1939). ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9357"">DVD 9357Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2443"">DVD 2443Ж"
"Country Boy (1935)","Mother rabbit sends her charges off to school. Peter needs a bit more attention; he's hiding with the chickens, using a feather duster to stand in for a tail. On his way to school, Peter starts to sneak into a farmer's field, but is caught by three schoolmates. They threaten to tell the teacher, and Peter heads off to school. The bell rings, and Peter decides to cut class and attack the field. Carrots and beans (which prove to be Mexican jumping beans) pose no problem, but a row of beets proves stubborn. Peter uses the rope and winch from the farmer's well to haul them out, but the farmer's cow, munching on the other end of the row, lands in the well, and its bleats alert the farmer. Peter runs, and rides atop the farmer's mower to escape him. After damaging the flowers, hedges, and corn, he runs through a stand of maple trees with out-of-season sap/syrup, then a chicken coop, leaving him coated in feathers. He perches on a fence post and crows Video Disc 165"
"The Country Mouse (1935)","A strong mouse says that he will become the heavyweight champion of the world. But his grandma (who is just as strong) doesn't want him to fight. So that night he sneaks off to the fight, which Granny hears on the radio. Granny is so concerned she goes to the arena to stop him from fighting...but fate plays a hand. Video Disc 165"
"Curtain Razor (1949)","Directed by Friz Freleng. Porky Pig is a talent agent auditioning various corn ball performers. A fox keeps interrupting and promising Porky the act of the century. Unfortunately, the act is fatal and can only be done once. Included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X1006"">DVD X1006Ж"
"Daffy - The Commando (1943)","Commando Daffy Duck goes behind enemy lines and causes havoc for a Nazi German officer and his troops. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X942"">DVD X942Ж"
"Day at the Beach (1938)","The whole family is at the beach for an outing, and each is having their own little adventure. The Captain fights the sun with his beach umbrella, in an attempt to nap. Grandpa tries to build a sand castle, but the waves keep wiping it out. Mama, after trying to defend her picnic basket, tries dipping a cautious toe into the big bad ocean, eventually needing to be rescued by the Captain. And the kids, naturally, are cooking up mischief. Their first target is that picnic basket, but their plan to use a pelican backfires when a lobster cuts the rope they were using. Then they set out to enjoy the water, but their ""borrowing"" the bottom of the safety rowboat has bad consequences later. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X942"">DVD X942Ж"
"Ding Dog Daddy (1942)","A goofy, bashful young dog gets spring fever and falls in love with a statue of a girl dog named ""Daisy,"" mistaking ""her"" for his love. However, the young dog has to get past the tough bulldog guarding her yard to get in to see ""her,"" only to find that ""she"" has been taken by the war effort as scrap metal. He runs to the factory, where he finally discovers a bomb marked with the inscription ""Daisy,"" and kisses it. ""She"" turns out to be no dud. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8515"">DVD 8515Ж"
"Dog Daze (1937)","A series of gags at a dog show, including a stage revue. A dog gets into a trunk of roller skates and crashes through the stage show. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8515"">DVD 8515Ж"
"Double Chaser (1942)","A mouse sticks close to a bulldog in order to repel a cat, but the cat is determined and the bulldog is an unreliable ally. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8515"">DVD 8515Ж"
"Dough for the Do-Do (1949)","Porky ventures into Darkest Africa in search of the last Do-Do bird, and winds up in Wackyland, a surreal place where the sun comes up atop a human pyramid, the Warner Brothers shield comes zooming from the sky, and populated by creatures such as a three-headed Larry Moe and Curly beast. The Do-Do finally appears, to great fanfare, and eludes Porky by pulling out a pencil and drawing himself a door. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2073"">DVD 2073Ж"
"Duck Soup to Nuts (1944)","Porky is hunting ducks. Daffy is in his sights, but manages to escape repeatedly, mostly with his powers of persuasion. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3137"">DVD 3137Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3136"">DVD 3136Ж"
"The Fighting 69 1/2th (1942)","Directed by Friz Freleng. ""A picnic; no humans in sight. Both the red and black ant colonies spot it at the same time. Their scouts get into a fight over the first olive, and of course you know, this means war. The war features such gags as limburger stink bombs, commando raids on the cake, and a bucket brigade building a sandwich. But the human returns, gathering up everything but one cake. The generals get into another fight trying to divide it."" [Ѭ href=""http://www.imdb.com/title/tt0035872/plotsummary"">Internet Movie DatabaseЖ] ; also included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X942"">DVD X942Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X4188"">DVD X4188Ж"
"The Fifth-column Mouse (1942)","Directed by Friz Freleng. ""In this parable for the failure of appeasement before World War II, house mice are targeted by a hungry cat, who intrudes upon their idyllic life. When all but one of the mice successfully take refuge in a wall hole, the cat promises to the one mouse who didn't manage to escape, that he won't hurt anyone, provided he's placated with pampering by every mouse in the pack. Acting as the cat's quisling, the mouse speaks to his rodent brothers, telling them to appease the cat, to give the cat all the comforts he wants, and in turn the cat will live in peace with them. The mice are wary of the cat but agree to his terms. Not surprisingly, the cat's appetite isn't assuaged, and he soon craves a mouse dinner. He chases the mice back into their hole, and the mice reject appeasement and decide to fight against the cat. They go through military prep and manufacture an ultimate weapon, a wooden dog with mechanical gears and biting teeth, to combat the cat."" [Ѭ href=""http://www.imdb.com/title/tt0035872/plotsummary"">Internet Movie DatabaseЖ] ; also included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X942"">DVD X942Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X540"">DVD X540Ж"
"Flowers for Madame (1935)","A tour of the garden, where every flower dances or plays a tune, especially today, since it's the flower pageant (which looks a lot like the Rose Parade). A series of floats, including the Scottish Heather in kilts and two firefly brake lights. Fire strikes as a badly placed magnifying glass ignites a match. The flowers do what they can to fight it, but the fire manages to get through the sprinkler. Finally, some watermelons put out most of the fire, with a grasshopper spitting tobacco juice at the last bit.Video Disc 154"
"Foney Fables (1942)","Directed by Friz Freleng. ""A collection of brief vignettes. Within the Book of Fairy Tales, we find much-loved stories like these: Sleeping Beauty (chewed out by Prince Charming for sleeping in), Tom Thumb, the Grasshopper and the Ant (the grasshopper can afford to be lazy because he has war bonds), the Boy Who Cried Wolf, Jack and the Beanstalk, the Wolf in Sheep's Clothing (""the fifth columnist of his day""), Aladdin and His Lamp, the Goose That Laid the Golden Eggs (only they're aluminum for the war effort), Old Mother Hubbard (but her cupboard isn't bare; she's a ""food hoarder""!), and This Little Piggy. The Boy Who Cried Wolf gets his comeuppance."" [Ѭ href=""http://imdb.com/title/tt0034744/plotsummary"">Internet Movie DatabaseЖ] ; also included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X937"">DVD X937Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8054"">DVD 8054Ж"
"14 Carrot Rabbit (1952)","Bugs goes a little crazy whenever he's standing close to gold, and the trait intrigues claim-jumping Klondike miner Chillicothe (Yosemite) Sam. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X937"">DVD X937Ж"
"Fresh Hare (1942)","In the Canadian North Woods Bugs is wanted dead or alive and Mountie Elmer is out to bring him in. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9357"">DVD 9357Ж"
"The Gay Anties (1947)","The 1890s; a picnic in the park. A man is pitching woo to his girl, while behind them a steady stream of ants is methodically devouring and carting off their food. Some other interludes include four ants eating Russian rye bread, then breaking for a Russian dance; a torch singer that sends everyone scurrying for some kind of ear plugs; a chef ant that coordinates the creation of three sandwiches that the humans eat. Video Disc 154"
"Gift Wrapped(1952)","Sylvester gets a rubber mouse for Christmas, but he much prefers Granny's gift: a new Tweety Bird. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3136"">DVD 3136Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3137"">DVD 3137Ж"
"Golden Yeggs(1950)","On Porky Pig's farm, a goose lays a golden egg and says that Daffy Duck laid it. Daffy is quite willing to take the credit and resultant fame, that is until Rocky the gangster kidnaps Daffy and orders him at gunpoint to lay more! ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2073"">DVD 2073Ж"
"Goldilocks and the Jivin' Bears (1944)","The stories of ""Goldilocks"" and ""Little Red Riding Hood"" collide with the world of jazz, resulting in three jiving bears and a jitterbugging Big Bad Wolf. ; ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2443"">DVD 2443Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9356"">DVD 9356Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2441"">DVD 2441Ж"
"Goldimouse and the Three Cats(1960)","Sylvester Cat is head of a household consisting of himself, a mother cat, and their spoiled-brat son, Junior. In this parody of ""Goldilocks"", Sylvester and Junior try to catch ""Goldimouse"", who came from the forest into their house to sample their porridge. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X937"">DVD X937Ж"
"Gonzales' Tamales(1957)","Male Mexican mice are jealous of Speedy Gonzales for taking their girl-friends. So, they set Sylvester Cat after Speedy by issuing a challenge to Sylvester in Speedy's name. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4875"">DVD 4875Ж"
"Goo Goo Goliath(1954)","An inebriated stork must deliver a baby to a giant at the top of a beanstalk, but doesn't feel like flying that high and instead delivers the baby to a normal-sized couple, who try to raise the giant tot as their own. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X942"">DVD X942Ж"
"Greetings Bait(1943)","Directed by Friz Freleng. Warner Brothers. A worm reminiscent of Jerry Colonna is lowered into the water and uses various guises to lure fish. He also tangles with a crab. ; also included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8497"">DVD 8497Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6275"">DVD 6275Ж"
"Gripes (Private Snafu)(1943)","Private Snafu learns the hard way about the need for military dicipline and procedures to maintain an effective army. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2499"">DVD 2499Ж"
"Hare-Abian Nights(1959)","Bugs entertains the Sultan with tales from his cartoons: ""Bully for Bugs"", ""Sahara Hare"" and ""Water, Water Every Hare"". ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8510"">DVD 8510Ж"
"Hare-Brained Hypnotist(1942)","Elmer walks in the woods reading a book called ""Stalking Wild Game."" A bear knocks him down. Elmer hypnotizes it, convincing the bear that it's a canary, and the bear flies away. He then meets Bugs, and starts trying to hypnotize him. Bugs gives Elmer a balloon which carries him into the sky (past the canary-bear), and then offers to catch Elmer when he falls- in a basket which turns out to be bottomless. Elmer chases Bugs to his hole. They have a tug-of-war with the rifle. Elmer starts to cry, ""How can I hypnotize you when you won't cooperate?!"" Bugs agrees to be a sport and hypnotizes Elmer into thinking that he's a rabbit. Elmer starts acting wacky and resumes the rifle tug-of-war. Bugs says, ""Hey, who's the comedian in this picture?"" They then have a hypnotism battle. Elmer scampers away. Bugs takes off, saying, ""Sorry, I'm due at the airport, I'm a B-19!"" ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3137"">DVD 3137Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8518"">DVD 8518Ж"
"Hare Do (1949)","Elmer chases Bugs out of the woods, into the city, into a theatre. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4875"">DVD 4875Ж"
"Hare Force (1944)","Granny lets Bugs Bunny come in from the cold, but her dog Sylvester will have none of it. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4875"">DVD 4875Ж"
"A Hare Grows in Manhattan(1947)","Bugs Bunny relates his early life in the Manhattan tenements and spotlights his encounter with a gang of canine toughs. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4875"">DVD 4875Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8513"">DVD 8513Ж"
"Hare Splitter(1948)","When Bugs arrives for his date with Daisy Lou and finds her out shopping, he puts on her clothes to fool his rival Casbah. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8513"">DVD 8513Ж"
"Hare Trigger(1945)","Yosemite Sam means to hold up the Superchief and Bugs is out to stop him. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X942"">DVD X942Ж"
"Heir-Conditioned (1955)","Sylvester is a rich cat, courtesy of his deceased mistress, who has left him 3 million dollars. His alley cat friends hope to sponge off his good fortune, and Sylvester is eager to share with them. But Elmer Fudd as Sylvester's new financial advisor lectures him on investing his wealth in business and industry. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X942"">DVD X942Ж"
"Herr Meets Hare (1945)","Bugs disguises himself as Hitler, Stalin and Brunhilde when he confronts Nazi Hermann Goering in the Black Forest. ; also included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X942"">DVD X942Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X816"">DVD X816Ж"
"Here Today, Gone Tamale (1959)","Sylvester Cat won't allow starving Mexican mice access to a cache of cheeses on a ship and prompts a challenge by Speedy Gonzales, the fastest mouse in Mexico. Speedy makes several raids on the ship's stores by outsmarting Sylvester again and again. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7359"">DVD 7359Ж"
"Hiawatha's Rabbit Hunt (1941)","Directed by Directed by Friz Freleng. ""Due to pressure from Warner Bros., this cartoon was one of 11 pulled from rotation by the Cartoon Network for its 2001 ""June Bugs"" marathon, which was to show the complete chronology of Bugs Bunny cartoons. This is in addition to the ""Censored 11"" that have been withheld from distribution since 1968. The reason given was its purportedly offensive depiction of Native Americans."" [Ѭ href=""http://imdb.com/title/tt0033715/trivia"">Internet Movie DatabaseЖ]  also included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6283"">DVD 6283Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9503"">DVD 9503Ж"
"High Diving Hare Up(1949)","Yosemite Sam tries to force Bugs Bunny to do a high-diving act when the regular act cancels; but the bullying pipsqueak is no match for our redoubtable rabbit. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2073"">DVD 2073Ж"
"Hiss and Make Up(1943)","An old woman has a cat, a dog, and a canary. The cat and dog fight even worse than normally; fed up, she tells them both off, then threatens to throw them both out if there's any more trouble. The two then spend the rest of the picture framing each other and summoning their master: first, the dog unleashes a whole box of mechanical mice, which the cat manages to sit on (they carry him right into the basement); the cat stamps dirty dog footprints all over the room, but because the dog plays air raid warden (""put out that light!""), their owner doesn't see them. The dog glues canary feathers to the cat, but the canary pops out of hiding; the cat uses shaving cream to make the dog look rabid. Finally, the canary, fed up, frames both of them; they attack its cage just as their owner arrives, and both are thrown out but, as it turns out, the smiling cat has taken the bird with him. Video Disc 154"
