"A Brighter Moon.","Fictional film about the immigrant experiences of two students from Hong Kong living in Toronto. 25 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1973"">Video/C 1973Ж","Chinese Americans"
"Carved in Silence.","A documentary about Chinese immigration to the U.S. and the discriminatory U.S. immigration policy toward Asians. Parts filmed in the Angel Island State Park. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.29&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1170"">Video/C 1170Ж","Chinese Americans"
"Chinatown: Immigrants in America.","Discusses the lives and hardships of new immigrants from Taiwan and Hong Kong in New York's Chinatown. 60 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+278"">Video/C 278Ж","Chinese Americans"
"Chinatown (Neighborhoods: The Hidden Cities of San Francisco)","Journey inside Chinatown's tumultuous and inspiring history to witness how the past and present live together in one of San Francisco's oldest communities. Through a vivid mixture of personal recollections, archival photos, poetry and narration, film recalls the days when the neighborhood was shut out from society, a distinct ghetto and a refuge for new immigrants. Visit the offices of the Chinese Times, published daily since 1884. Poignant documentary footage reveals the stories of how residents made a life and thrived despite discriminatory legislation--starting with local ordinances and culminating with the passage of the Chinese Exclusion Act in 1882. Producer & director, Felicia Lowe, 1996. 60 min. 

Related web sites:
â€¢149; Ѭ href=""http://www.kqed.org/w/hood/chinatown/index.html"">PBS (KQED) Chinatown websiteЖ




â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/ct.mov"">Video clip from ChinatownЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4379"">Video/C 4379Ж","Chinese Americans"
"Chinatown Files","A documentary exploring the legacy of McCarthyism on the Chinese American community. For the first time, Chinese American men and women who were hunted down, jailed and targeted for deportation speak out on how they and their friends were investigated and persecuted by government agents during the McCarthy witch-hunts of the fifties. At the height of the hysteria, thousands of Chinese immigrants and American citizens of Chinese descent were investigated because of their ethnicity and alleged risk to national security. This is a cautionary tale of xenophobia and hysteria that serves as a reminder of the fragility of constitutional protections today. 2001. 57 min. 

Related web sites:
â€¢149; Ѭ href=""http://www.filmakers.com/indivs/ChinatownFiles.htm"">Filmakers Library catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8426"">Video/C 8426Ж","Chinese Americans"
"Chinese Americans (Multicultural Peoples of North America).","One of a 15 part series which celebrates the heritage of fifteen different cultural groups by tracing the history of their emigration to North America, showing the unique traditions they brought with them, and who they are today. Each volume discusses when and why each group emigrated, where they settled, which occupations they engaged in, and who the important leaders are within each community. 30 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3292"">Video/C 3292Ж","Chinese Americans"
"Chinese Americans: The Second Century.","Shows the history of the Chinese in America with special emphasis on California. Examines the conditions endured by new Chinese immigrants including the long separations endured by families and its impact on the new generation of Chinese Americans and current immigrants. The film also examines the Chinese community and its relationship with general American custom and culture. 30 min. UMATIC format. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+686"">Video/C 686Ж","Chinese Americans"
"Chinese Gold: the Chinese of the Monterey Bay.","Based on the book by Sandy Lydon. Includes historic footage and photographs, and interviews with Chinese emigrants and Chinese Americans. 42 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2184"">Video/C 2184Ж","Chinese Americans"
"Chinese Restaurants","Uses the icon of the family-run Chinese restaurant to tell the story of the Chinese diaspora. Filmmaker Cheuk Kwan explores Chinese restaurants around the world, showing the lives and stories of the families who own them. Reveals the complex history of Chinese immigration, cultural migration, ethnic identity and global politics. Director and producer, Cheuk Kwan. Disc 1. Song of the exile : Israel, South Africa, Turkey -- Disc 2. On the islands : Mauritius, Trinidad, Cuba -- Disc 3. Three continents : Madagascar, Norway, Canada -- Disc 4. Latin passions : Peru, Brazil south, Argentina -- Disc 5. Beyond frontiers : India east, Brazil north, India west. c2005. 400 min. 

Related web sites:
â€¢149;Ѭ href=""http://www.filmwest.com/Catalogue/itemdetail/3024/"">Description from Filmwest Associates catalogЖ


","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4861"">DVD 4861Ж","Chinese Americans"
"Chinese Roots.","Three Chinese American young adults research their family backgrounds in U.S. archives and then embark on a trip to their ancestral villages in China. Along the way, they come to understand and their parents and grandparents and what they went through to become Americans. 27 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.33&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4185"">Video/C 4185Ж","Chinese Americans"
"The Dance and the Railroad.","Performance in San Francisco, February 18, 1984","Chinese Americans"
"Dim Sum Take Out.","Comprised of previously unseen out-takes from Wang's acclaimed feature film Dim Sum. Focuses on one woman from Chinatown and her personal issues of independence and sexuality. The different ways she both embraces and says goodbye to her cultural/class legacies and the entrenched perceptions men and women have about each other will spark controversy and discussion in the areas of sexuality, personal liberation, and male-female relationships. 12 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.48&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3751"">Video/C 3751Ж","Chinese Americans"
"Dirty Laundry: A History of Heroes","A history of Chinese who immigrated to Canada and of gay Chinese Canadians. 1996. 31 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.49&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4428"">Video/C 4428Ж","Chinese Americans"
"Double Exposure","A Chinese American woman explores the ""cultural statelessness"" experienced by first generation immigrants through a series of first-person reflections and observations examining her passage from young Chinese girl to middle aged American woman. Produced, directed and edited by Kit-Yin Snyder. 2003. 26 min ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9879"">Video/C 9879Ж","Chinese Americans"
"Dupont Guy: The Schiz of Grant Avenue","Through a montage of images and interviews, the film explores the Chinese American social and economic conditions in San Francisco's Chinatown. A film essay by Curtis Choy. Originally produced in 1976. 35 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4161"">DVD 4161Ж","Chinese Americans"
"Forbidden City, U.S.A.","""The Forbidden City"" was a San Francisco nightclub of the 1930's and 40's featuring Chinese American entertainers. This documentary contains rare film clips from the old club acts, new prints from 35 mm. nitrate negatives, music from vintage 78 records and contemporary interviews, with performers and club owner Charlie Low, tracing the history of this era. 56 min. 

Reviews and articles:
â€¢149; Journal of American History v77, n3 (Dec, 1990):1119 (2 pages).


Ѭ href=""http://www.lib.berkeley.edu/MRC/ForbiddenCity.gif"">Ж","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1775"">Video/C 1775Ж","Photograph from this video","Chinese Americans"
"Foreign Talk.","A Chinese American woman is confronted by two African American men while riding a commuter train. An excellent short narrative for discussions about cross-cultural understanding, communication and stereotypes. 11 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.70&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3235"">Video/C 3235Ж","Chinese Americans"
"Freckled Rice.","Story about 13-year old Joe Soo, a restaurant owner's son, and his relationships with relatives spanning three generations. 48 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.75&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1964"">Video/C 1964Ж","Chinese Americans"
"How We Got Here: the Chinese.","The story of five generations of Chinese immigrants to America, drawn primarily from the experiences of those living in America's Chinatown. 28 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+39"">Video/C 39Ж","Chinese Americans"
"Island of Secret Memories.","A film by Loni Ding. Examines the experiences of early Chinese American immigrants who were detained at the Angel Island immigrant Station in the San Francisco Bay through the eyes of young immigrant children on a tour of the now restored facility located in Angel Island State Park. 20 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3846"">Video/C 3846Ж","Chinese Americans"
"[KingstonЖ, Maxine Hong] A Few Minutes About ""Max""","A brief tribute to the Asian American author Maxine Hong Kingston by her family, friends and colleagues, with particular reference to her years at the University of California, Berkeley. Maxine Hong Kingston, Alumna of the year 2000, by the California Alumni Association. 11 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8823"">Video/C 8823Ж","Chinese Americans"
"[ Kingston, Maxine Hong] Maxine Hong Kingston: Reading and Interview, UC Berkeley, Spring 1990.","Asian American author Kingston reads from her book, Trapmaster Monkey: His Fake Book, comments upon her writings and replies to questions addressed to her by students. 52 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3796"">Video/C 3796Ж","Chinese Americans"
"[Kingston, Maxine Hong] Stories My Country Told Me: with Maxine Hong Kingston.","Facing the reality of what happened in Southeast Asia and bringing others together to reconcile with it, has become the life work of novelist Maxine Hong Kingston, who teaches Buddhism and creative writing to Vietnam veterans. In this program Kingston explores the causes and effects of alienation from one's country and travels to France accompanied by Vietnam veteran writers to meet with Thich Nhat Hahn, a Buddhist monk instrumental in the peace accords ending the Vietnam War. 1996. 58 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6892"">Video/C 6892Ж","Chinese Americans"
"[Kingston, Maxine Hong] Maxine Hong Kingston: Talking Story.","This video is about the life and writings of the contemporary Chinese-American author, Maxine Hong Kingston. Narrated by B.D. Wong, it includes comments by Kingston, other authors, and literary critics. Also includes readings by Kingston from her works, The Woman Warrior, China Men, and Tripmaster Monkey. 60 min. 

Full-text review from:
â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/TalkingStory.html"">ABC-CLIO Video Rating Guide for LibrariesЖ


Ѭ href=""http://www.lib.berkeley.edu/MRC/TalkingStory.gif"">Photograph from this videoЖ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2168"">Video/C 2168Ж","Chinese Americans"
"[Kingston, Maxine Hong] The Stories of Maxine Hong Kingston, Parts 1 & 2.","Kingston, author of Chinese American ethnic literature, relates her life experiences growing up in California as a first. 56 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1882"">Video/C 1882Ж","Chinese Americans"
"[Kingston, Maxine Hong] Maxine Hong Kingston.","Interview, Pacifica Radio, 1983. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSound%2FC+546"">Sound/C 546Ж","Chinese Americans"
"[Kingston, Maxine Hong] Maxine Hong Kingston Interview with Kay Bonetti.","Interview, 53 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSound%2FC+587"">Sound/C 587Ж","See also:

â€¢149; Maxine Hong Kingston Reads Excerpts from The Woman Warrior and China Men (with Earll Kingston). 53 min. 
â€¢149; Maxine Hong Kingston, Reading. Reading from her book, Trapmaster Monkey: his Fake Book, comments upon her writings and replies to questions addressed to her by students. 1990 52 min. 
â€¢149; Readings 53 min 
â€¢149; Women Working in Literature 60 min. 

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSound%2FC+972"">Sound/C 972Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3796"">Video/C 3796Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSound%2FC+972"">Sound/C 972Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3746"">Video/C 3746Ж","Chinese Americans"
"[LeeЖ, Li-Young] Li-Young Lee. Vol. I (Lannan Literary Videos; 45)","Poet Li-Young Lee was born in 1957 in Jakarta, Indonesia where his parents lived in exile from China. In 1964 he and his family fled to the United States from Indonesia where his father was a political prisoner. Here Mr. Lee reads from his book ""The Winged Seed: A Remembrance"" and his two books of poetry ""Rose,"" and ""The City in Which I Love You."" Concludes with an interview with novelist and critic Shawn Wong. Reading took place on 18 April 1995 in Los Angeles. 60 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9061"">Video/C 9061Ж","Chinese Americans"
"[LeeЖ, Li-Young] Li-Young Lee: Readings and Conversations (Lannan Literary Videos; 82)","Chinese American author and poet Li-Young Lee explores cultural politics, desire and loss in his works that are hauntingly lyrical. He has said, ""I amthe stories that I tell."" Here he reads from his worksand talks with Michael Silverblatt, host of the public radio program Bookworm. Recorded on March 29, 2000. 60 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9062"">Video/C 9062Ж","Chinese Americans"
"Liru.","""Liru"" is a Chinese American woman's search for ethnic and personal identity and inner freedom. Liru has to deal with strained relations with her mother and Korean Japanese boyfriend. Good for discussions about ethnic identity, mother/daughter relations and personal independence. 25 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1961"">Video/C 1961Ж","Chinese Americans"
"Living Music for Golden Mountains","A portrait of a folk musician from southern China, Leo Lew, telling about his immigration to America and his commitment to teaching the traditions of Cantonese music to generations of Chinese-Americans. Directed by Arthur E. Dong. 1981. 27 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM894"">Video/C MM894Ж","Chinese Americans"
"Mah Jong Orphan.","A real life film focusing on the widening chasm between a Chinese mother, Suzane, a first generation immigrant, and her daughter, Lilly, who is eager to fit in with her Caucasian friends and rejects her mother's values. Suzan talks of her disappointment at Lilly's choice of a non-Chinese husband, while Lilly, to her own surprise discovers a need to pass on her cultural heritage to her son, who eventually heals the rift between the generations. 45 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3962"">Video/C 3962Ж","Chinese Americans"
"Margaret Cho: Assassin A2TV; Here!(2005)","Margaret Cho returns to the concert stage with a ""killer"" stand-up show that breaks new ground it its hilarious attack on politics and society. Taking aim at the media, organized religion and national policy she pulls no punches in her assault on America's ""ever devolving"" cultural state. Recorded live at The Warner Theatre, Washington, D.C. 84 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4694"">DVD 4694Ж","Chinese Americans"
"[Margaret] CHO Revolution (2004)","Directed by Lorene Machado. In concert, Margaret Cho tackles the axis of evil, the joy of bodily functions, her loser ex-boyfriend and her now world-famous mother. 95 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2854"">DVD 2854Ж","Chinese Americans"
"Maya Lin: A Strong Clear Vision.","Portrays the career of Maya Lin as an architect/artist as told by her and others, with special focus on the design and emotional impact of the Vietnam Veterans and Civil Rights Memorials. 98 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4359"">Video/C 4359Ж","Chinese Americans"
"Me, Mom & Mona.","In this documentary Chinese Canadian women of the Shum family, a mother and her two daughters, share in a discussion that reveals the impact of conflicting values. Patriarchal expectations imposed by cultural traditions and by Mr. Shum clash with each woman's independent identity and feminist aspirations. 20 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.111&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4177"">Video/C 4177Ж","Chinese Americans"
"More to the Chinese Side.","""I used to think that we were the typical Asian American family,"" muses William Gow, a fifth-generation Chinese American of biracial descent, as several family members describe instances of how they are commonly mistaken for other ethnicities. Intrigued by thesemisperceptions, Gow invites his parents and other relatives to share their experiences and views on how they see themselves in relation to the larger Asian American community. His Caucasian mother and Chinese father provide insights into raising biracial children; his Chinese cousin observes how being adopted repeatedly throws off people's expectations of him. Interspersed with historical details about Chinese immigration to the U.S., the interviews warmly touch upon the complexities of a family negotiating ethnic identities within an Asian American community that is constantly changing. 2003. 17 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM298"">Video/C MM298Ж","Chinese Americans"
"My Mother Thought She was Audrey Hepburn.","This film is a personal statement about growing up Asian American. Set in San Francisco's Chinatown, the main character's mother was proud to dress like Audrey Hepburn or Jackie Kennedy, thinking she had attained the American dream is she modeled herself after them. 28 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2348"">Video/C 2348Ж","Chinese Americans"
"New Year","A film by Valerie Soe. A personal narrative about the filmmakers memories of family members and personal experiences growing up as a Chinese American in the U.S. [with Black Sheep] 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.124&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1866"">Video/C 1866Ж","Chinese Americans"
"Nine Fish","Kip Fulbeck uses his artistic abilities with the camera to express his personal reflection of the impact on his family of his Cantonese grandmother's continuing physical decline. c1996. 25 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8320"">Video/C 8320Ж","Chinese Americans"
"Notorious C.H.O.","Filmed live in Seattle. Margaret Cho, a comedian in the spirit of Lenny Bruce, Richard Pryor and George Carlin, is known as much for her raunchy humor as for her enormous contributions as a social equalizer. c2002. 95 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2854"">DVD 2854Ж","Chinese Americans"
"Separate Lives, Broken Dreams: The Saga of Chinese Immigration","This program gives an in-depth look at the decisions behind and the consequences that followed the Chinese Exclusion Act of 1882, which barred Chinese from emigrating to the U.S. for 87 years. It examines a period in U.S. history embattled with labor disputes, scapegoating and immigration issues. Personal interviews and archival footage illustrate how families were either kept together or tragically torn apart, and how this affected generations of Chinese and Chinese Americans. 49 min. 1994. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.162&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6614"">Video/C 6614Ж","Chinese Americans"
"Sewing Woman.","This film is based on a collection of oral histories about the life of Zem Ping Dong, and other immigrants like her, who worked in America's garment factories over the past 30 years. 14 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1485"">Video/C 1485Ж","Related web sites:","â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.164&section=1.4"">Center for Asian American Media catalog descriptionЖ","Chinese Americans"
"Spirit of the Dragon","In 1923 the Canadian Government passed the infamous Exclusion Act, which barred all Chinese immigration to Canada for 24 years and required all Chinese-Canadian citizens to carry an indentification card. Jean Lumb was one of those Canadians, and this documentary tells her story. Jean worked much of her life to have this law changed, and in 1976 she became the first Chinese-Canadian to receive an Order of Canada. In 1995 life came full circle when she became a Citizen Judge, swearing in New Canadian citizens. 2002. 26 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9973"">Video/C 9973Ж","Chinese Americans"
"Stories of Maxine Hong Kingston . (World of ideas with Bill Moyers)","Interview with Maxine Hong Kingston, author of Chinese American ethnic literature, in which she relates her life experiences growing up in California as a first generation Chinese American. 1990. 56 min. ; also 

Full-text review from:
â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/MaxineKingston.html"">ABC-CLIO Video Rating Guide for LibrariesЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+1957"">DVD 1957Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1882"">Video/C 1882Ж","Chinese Americans"
"Stories My Country Told Me: with Maxine Hong Kingston.","Facing the reality of what happened in Southeast Asia and bringing others together to reconcile with it, has become the life work of novelist Maxine Hong Kingston, who teaches Buddhism and creative writing to Vietnam veterans. In this program Kingston explores the causes and effects of alienation from one's country and travels to France accompanied by Vietnam veteran writers to meet with Thich Nhat Hahn, a Buddhist monk instrumental in the peace accords ending the Vietnam War. 1996. 58 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6892"">Video/C 6892Ж","Chinese Americans"
"To Be Me: Tony Quon.","Story of a 10 year old Chinese immigrant who is learning to adjust to an American school. Tony describes his first impressions of strange new classrooms, and we follow him through Los Angeles, from Beverly Hills to Chinatown. Features vivid depictions of the food, firecrackers, and lion dances of Chinese New Years. 10 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1967"">Video/C 1967Ж","Related web sites:","â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.195&section=1.4"">Center for Asian American Media catalog descriptionЖ","Chinese Americans"
"Two Lies","A film by Pam Tom Examines the stressful relationship between two young Chinese-American girls and their relationship with their mother who is having plastic surgery performed to alter her oriental features. 1990. 25 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6571"">Video/C 6571Ж","Chinese Americans"
"Under the Willow Tree: Pioneer Chinese Women in Canada.","The recollections of seven Chinese women who grew up in Canada in the first half of the 20th century who left behind their families, knowing they would never see them again. It is a heart-wrenching odyssey of girls who were shipped to the New World to marry men they had never met. These are the women who fought against the racism they faced in Canada, while passing on language, culture and values to their children. 52 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6339"">Video/C 6339Ж","Chinese Americans"
"El Viaje Mas Largo (The Longest Journey)","This documentary examines the history of Chinese immigration to Cuba, and the Chinese presence in Cuban everyday life as part of the national ""Mestizaje."" 1993. 24 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM142"">Video/C MM142Ж","Chinese Americans"
"The Way to My Father's Village.","A video by Richard Fung. By means of interviews with family members, a Chinese-Canadian traces his family origins back to the village in China where his father was born. 38 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3772"">Video/C 3772Ж","Chinese Americans"
"We Served With Pride: The Chinese American Experience in WWII","The untold story of Chinese Americans who have served in the U.S. military, especially during World War II. Twenty eight men and women share their stories, representing the 20,000 Chinese Americans who served their country in a wide variety of wartime assignments. Also covers the involvement of Chinese Americans in the American Civil War, Spanish American War and World War I. 1999. 57 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7712"">Video/C 7712Ж","Chinese Americans"
